Study,Sequence generation,Baseline characteristics,Adj. baseline,Timing of induction,Allocation concealment,Random housing,Environmental control,Caregiver/investigator blinding,Random outcome assessment,Outcome assessor blinding,Outcome not infuenced by blinding,Incomplete data,Justification for incomplete data,Balancing of missing data,Missing data imputation,Protocol availability,All outcomes published,Drug pooling,Funder influence,Unit of analysis errors,Drop-out replacement,Use of standardized extracts,Overall
Karim et al 2012,High,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,Low,Some concerns,Low,Low,Some concerns,Low,Some concerns
Karim et al 2011,High,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,Low,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns
Shanmugasundaram et al 2020,High,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,Low,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns
Akbar et al 2017,High,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,Low,Some concerns,Low,Low,Some concerns,Low,Some concerns
Kumar and Bhat 2014,High,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,Low,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns
Viola et al. 1995,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Low,Low,Some concerns,High,Some concerns
Avallone et al. 2000,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,High,Some concerns
Germán-Ponciano et al 2020,Low,Low,Unclear,Low,Low,Low,Low,Low,Some concerns,Low,Unclear,High,Low,Low,Unclear,High,Low,Some concerns,Low,Low,High,Low,Low
Wolfman et al. 1994,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns
Zanoli et al. 2000,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,Unclear,Some concerns
Viola et al. 1994,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns
Vissienon et al 2012,Some concerns,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns
Grundmann et al 2009,Low,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Some concerns,Some concerns,High,Some concerns
Anderson et al 2012,Low,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns
Ben-Azu et al 2018,Some concerns,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Some concerns,Low,Unclear,Unclear,Unclear,High,Low,Some concerns,Low,Some concerns,High,Low,Some concerns
Qiu et al 2018,Some concerns,Low,Unclear,Low,Some concerns,Some concerns,Some concerns,Some concerns,Low,Some concerns,Low,Some concerns,Some concerns,Some concerns,Some concerns,High,High,Some concerns,Low,Low,High,Low,Some concerns
